"s1","s2","s3","s4","s5","s6","s7","s8","Time"
66.9,63.6,93.4,69.4,319.2,301.9,291.5,279.3, 2020-02-19 11:16:25
66.5,63.6,88.9,68.7,316.4,286.9,305.5,301.9, 2020-02-19 11:26:42
71.7,63.4,95.1,69.8,316.6,298.1,307.5,287.0, 2020-02-19 11:36:59
70.0,63.7,93.5,70.1,319.8,327.4,293.0,263.4, 2020-02-19 11:47:16
68.1,63.8,89.6,69.4,320.8,293.0,302.1,298.5, 2020-02-19 11:57:33
69.0,63.5,94.1,69.7,328.0,328.6,282.7,260.8, 2020-02-19 12:07:57
72.2,63.6,89.0,70.0,338.6,315.9,278.1,263.9, 2020-02-19 12:18:14
70.0,63.7,88.8,69.6,325.6,335.8,278.6,251.8, 2020-02-19 12:28:31
68.2,63.9,90.6,69.7,365.6,307.5,265.7,286.4, 2020-02-19 12:38:47
66.9,63.7,86.9,69.0,308.0,294.1,315.9,289.9, 2020-02-19 12:49:04
66.3,63.6,91.0,68.5,328.9,303.4,278.4,285.6, 2020-02-19 12:59:21
71.9,63.5,90.9,69.7,300.3,325.9,323.3,257.1, 2020-02-19 13:09:44
70.3,63.5,86.8,69.4,312.4,317.7,303.2,262.7, 2020-02-19 13:20:01
68.3,63.7,92.9,69.3,341.0,276.7,287.4,328.9, 2020-02-19 13:30:18
67.2,63.8,88.5,69.0,314.4,308.7,300.5,269.8, 2020-02-19 13:40:35
69.9,63.4,88.5,69.0,302.7,300.3,313.6,272.8, 2020-02-19 13:50:52
71.0,63.7,95.3,69.8,302.7,335.8,305.3,250.9, 2020-02-19 14:01:16
68.9,63.9,90.3,69.7,304.0,311.7,308.9,269.1, 2020-02-19 14:11:33
67.5,63.7,86.5,69.0,325.0,289.8,292.1,301.9, 2020-02-19 14:21:50
68.7,63.5,88.8,68.8,303.2,346.2,311.2,245.7, 2020-02-19 14:32:07
71.0,63.6,89.6,69.2,318.7,308.7,293.7,272.0, 2020-02-19 14:42:24
69.2,63.5,85.8,68.8,316.9,304.2,304.7,271.9, 2020-02-19 14:52:40
67.9,63.7,93.8,69.0,297.5,325.0,319.0,259.6, 2020-02-19 15:03:04
72.9,63.7,89.9,69.7,323.3,312.9,295.8,270.8, 2020-02-19 15:13:21
71.0,63.7,86.9,69.3,332.0,307.7,281.7,274.3, 2020-02-19 15:23:38
69.1,63.5,91.7,69.5,347.3,285.7,285.2,295.6, 2020-02-19 15:33:54
69.9,63.5,87.3,69.0,303.6,303.6,324.7,270.3, 2020-02-19 15:44:11
72.3,63.6,89.0,69.3,287.0,317.4,369.1,250.4, 2020-02-19 15:54:28
70.1,63.6,96.4,70.0,310.7,302.3,310.5,270.3, 2020-02-19 16:04:52
68.6,63.6,91.2,69.5,316.6,311.0,288.0,267.6, 2020-02-19 16:15:09
71.5,63.5,95.2,69.7,338.2,303.6,281.6,276.7, 2020-02-19 16:25:26
71.0,63.6,94.8,70.0,320.3,319.2,291.9,258.5, 2020-02-19 16:35:42
69.3,63.6,90.2,69.3,323.0,322.5,279.3,260.0, 2020-02-19 16:45:59
71.5,63.5,95.1,69.8,338.2,345.4,274.0,252.6, 2020-02-19 16:56:16
69.9,63.7,92.2,69.6,318.4,304.7,301.5,274.0, 2020-02-19 17:06:40
68.7,63.6,89.0,69.1,318.7,305.3,302.7,269.1, 2020-02-19 17:16:56
71.4,63.5,91.2,69.5,316.9,312.4,304.7,275.8, 2020-02-19 17:27:13
69.7,63.3,87.2,69.1,314.1,327.7,300.5,254.0, 2020-02-19 17:37:30
69.6,63.1,88.2,68.7,308.7,315.9,310.5,262.9, 2020-02-19 17:47:46
70.7,63.5,89.2,69.1,307.3,303.8,311.9,278.6, 2020-02-19 17:58:03
69.0,63.3,85.3,68.3,300.3,336.5,319.5,249.8, 2020-02-19 18:08:28
70.4,63.2,89.1,68.7,315.4,312.9,298.9,274.7, 2020-02-19 18:18:44
69.9,63.3,87.4,68.6,324.7,325.0,300.1,263.8, 2020-02-19 18:29:01
68.8,63.0,90.9,68.6,332.3,364.2,281.6,247.5, 2020-02-19 18:39:18
73.1,63.1,92.3,69.5,312.4,317.1,308.7,258.9, 2020-02-19 18:49:35
71.1,63.2,87.7,69.4,351.3,297.9,276.7,281.9, 2020-02-19 18:59:51
71.2,63.2,94.0,69.6,334.5,321.9,283.0,267.9, 2020-02-19 19:10:15
73.4,63.3,90.7,69.9,339.6,334.2,275.4,251.8, 2020-02-19 19:20:32
70.8,63.1,88.7,69.2,299.7,312.4,321.9,261.1, 2020-02-19 19:30:49
72.5,63.2,90.4,69.7,313.9,321.7,300.1,260.9, 2020-02-19 19:41:06
72.4,63.1,86.1,69.6,303.8,329.8,298.3,250.9, 2020-02-19 19:51:22
70.3,63.1,89.2,69.1,322.8,318.7,292.6,257.0, 2020-02-19 20:01:47
74.0,63.5,92.3,69.8,294.8,321.9,330.7,253.1, 2020-02-19 20:12:03
71.9,63.3,87.9,69.6,343.9,326.5,271.7,255.9, 2020-02-19 20:22:20
71.1,63.1,91.2,69.3,312.7,323.6,303.0,254.7, 2020-02-19 20:32:37
73.6,63.3,88.2,69.9,317.7,313.6,302.3,270.7, 2020-02-19 20:42:53
71.0,63.4,85.1,69.3,331.0,304.2,284.4,277.0, 2020-02-19 20:53:10
72.5,63.2,93.9,69.7,350.1,325.6,268.3,258.4, 2020-02-19 21:03:35
72.9,63.5,95.6,70.1,317.1,327.1,295.8,253.6, 2020-02-19 21:13:52
70.6,63.5,95.2,70.1,315.4,309.6,316.4,260.0, 2020-02-19 21:24:08
74.3,63.3,96.3,70.6,321.1,316.6,295.4,257.3, 2020-02-19 21:34:25
73.0,63.4,98.0,70.7,343.6,298.5,273.9,287.5, 2020-02-19 21:44:42
70.8,63.5,96.8,70.5,314.4,301.3,305.5,271.7, 2020-02-19 21:54:58
73.5,63.3,97.3,70.8,312.7,298.9,302.3,272.4, 2020-02-19 22:05:23
73.4,63.6,91.5,70.6,313.9,317.7,293.7,259.3, 2020-02-19 22:15:40
71.0,63.6,92.3,70.3,318.7,319.5,290.8,259.4, 2020-02-19 22:25:56
69.6,63.5,90.7,70.0,328.3,322.5,278.6,257.0, 2020-02-19 22:36:13
73.5,63.3,86.3,70.2,313.6,332.3,289.8,252.6, 2020-02-19 22:46:30
71.3,63.5,92.0,70.1,334.2,333.2,274.4,260.2, 2020-02-19 22:56:47
70.9,63.5,88.5,69.9,323.9,336.9,283.1,248.1, 2020-02-19 23:07:11
73.5,63.5,86.8,69.9,315.9,319.5,297.9,262.5, 2020-02-19 23:17:28
71.0,63.5,91.4,69.8,348.1,311.2,278.9,274.3, 2020-02-19 23:27:44
71.9,63.3,86.8,69.6,357.3,289.1,276.0,316.4, 2020-02-19 23:38:01
72.7,63.3,88.6,69.7,319.5,305.3,302.1,267.0, 2020-02-19 23:48:18
70.5,63.4,89.9,69.6,317.1,311.7,297.1,264.8, 2020-02-19 23:58:35
72.9,63.4,85.9,69.6,322.2,325.3,292.8,260.0, 2020-02-20 00:08:59
71.6,63.4,91.1,69.6,322.5,290.5,293.5,306.2, 2020-02-20 00:19:16
70.5,63.3,89.7,80.7,327.4,298.1,287.9,288.2, 2020-02-20 00:29:33
73.9,63.3,88.5,94.3,333.9,321.4,280.1,265.4, 2020-02-20 00:39:50
71.3,63.2,102.7,93.3,301.7,332.6,298.3,251.7, 2020-02-20 00:50:07
71.5,63.3,101.6,89.9,325.0,296.1,297.3,287.4, 2020-02-20 01:00:31
72.3,63.4,102.6,87.2,326.2,304.9,295.8,274.7, 2020-02-20 01:10:47
70.0,63.6,98.0,83.8,315.9,335.5,291.0,251.6, 2020-02-20 01:21:04
73.0,63.2,98.6,82.6,351.7,320.0,266.8,261.6, 2020-02-20 01:31:21
72.2,63.4,100.1,81.4,335.2,321.7,278.4,270.4, 2020-02-20 01:41:38
70.2,63.3,99.6,79.4,302.7,359.5,295.6,251.9, 2020-02-20 01:51:54
74.4,63.3,97.3,79.5,324.2,341.0,273.3,250.1, 2020-02-20 02:02:18
71.8,63.6,101.7,78.0,308.7,294.6,301.5,285.6, 2020-02-20 02:12:35
71.0,63.6,98.7,76.8,338.6,271.7,286.7,345.8, 2020-02-20 02:22:52
72.4,63.5,97.5,76.0,321.1,286.9,293.5,290.3, 2020-02-20 02:33:09
70.2,63.4,103.1,75.3,325.3,343.9,282.2,250.9, 2020-02-20 02:43:26
71.7,63.4,102.6,75.1,323.0,299.9,294.1,283.1, 2020-02-20 02:53:42
71.4,63.6,102.2,74.8,326.5,311.2,290.5,263.2, 2020-02-20 03:04:07
69.4,63.5,100.9,74.2,315.1,292.8,309.6,286.9, 2020-02-20 03:14:23
72.8,63.4,102.4,74.1,324.7,314.4,293.7,271.1, 2020-02-20 03:24:40
70.8,63.4,102.2,73.8,338.2,315.9,275.0,267.9, 2020-02-20 03:34:57
70.0,63.3,100.6,73.4,309.8,293.1,311.7,282.8, 2020-02-20 03:45:14
72.7,63.4,99.9,73.2,322.5,323.3,293.0,267.5, 2020-02-20 03:55:30
70.1,63.6,98.6,72.7,320.6,314.9,306.0,265.2, 2020-02-20 04:05:54
71.4,63.4,98.5,72.4,320.8,375.0,291.0,243.2, 2020-02-20 04:16:11
71.8,63.4,99.5,72.6,336.5,307.5,281.7,270.8, 2020-02-20 04:26:28
69.5,63.6,98.9,72.0,340.3,301.1,286.4,280.5, 2020-02-20 04:36:45
73.1,63.2,101.0,72.5,330.7,311.5,290.8,270.2, 2020-02-20 04:47:01
71.4,63.5,99.4,72.2,303.8,316.9,319.0,268.9, 2020-02-20 04:57:18
69.9,63.5,97.6,71.8,336.9,314.4,287.4,272.5, 2020-02-20 05:07:42
72.2,63.5,102.3,72.4,354.2,298.3,269.3,292.8, 2020-02-20 05:17:59
69.9,63.5,95.9,71.6,322.2,304.9,304.0,268.8, 2020-02-20 05:28:16
70.0,63.3,95.0,70.9,325.9,293.3,299.7,298.5, 2020-02-20 05:38:33
70.6,63.6,96.5,71.2,304.2,336.5,318.4,255.5, 2020-02-20 05:48:49
68.1,63.6,91.5,70.2,322.8,346.2,290.3,247.4, 2020-02-20 05:59:06
70.3,63.2,96.0,70.5,312.2,301.7,329.2,292.8, 2020-02-20 06:09:30
69.4,63.3,94.7,70.5,336.2,324.7,283.3,274.4, 2020-02-20 06:19:47
69.3,63.0,94.9,70.5,330.1,338.6,277.0,268.3, 2020-02-20 06:30:04
70.7,63.2,95.6,70.5,299.7,306.0,341.0,274.7, 2020-02-20 06:40:21
68.3,63.5,100.8,70.6,342.5,311.7,286.4,285.4, 2020-02-20 06:50:37
72.2,63.2,104.5,71.3,364.2,314.4,266.5,278.0, 2020-02-20 07:01:02
69.8,63.5,102.3,71.2,308.0,335.8,306.6,260.7, 2020-02-20 07:11:18
69.6,63.3,98.5,70.8,336.2,311.2,297.7,268.6, 2020-02-20 07:21:35
72.1,63.3,100.5,71.4,312.4,314.9,310.5,276.4, 2020-02-20 07:31:52
69.4,63.4,98.4,71.0,311.0,308.4,328.3,287.2, 2020-02-20 07:42:09
71.1,63.5,96.7,71.2,314.6,350.1,307.3,255.5, 2020-02-20 07:52:26
71.8,63.6,99.1,71.3,336.2,326.5,288.4,263.8, 2020-02-20 08:02:50
69.1,63.5,93.6,71.0,332.3,299.7,294.4,276.4, 2020-02-20 08:13:06
72.5,63.3,92.0,70.7,305.7,334.9,321.9,255.8, 2020-02-20 08:23:24
70.6,63.5,92.3,70.4,313.1,320.8,308.2,264.3, 2020-02-20 08:33:41
69.2,63.4,88.0,69.9,342.1,321.7,285.7,265.3, 2020-02-20 08:43:57
72.2,63.4,91.3,70.4,312.9,319.8,309.6,266.1, 2020-02-20 08:54:14
69.6,63.4,90.1,69.9,343.9,291.5,289.1,308.0, 2020-02-20 09:04:38
67.6,63.7,86.2,69.3,308.7,300.7,316.9,283.9, 2020-02-20 09:14:54
70.6,63.3,95.7,69.9,315.1,320.0,301.3,271.5, 2020-02-20 09:25:11
68.8,63.5,92.2,69.8,333.9,336.5,287.9,260.3, 2020-02-20 09:35:28
67.9,63.4,90.1,69.3,313.1,311.7,315.6,279.3, 2020-02-20 09:45:45
70.0,63.4,96.4,70.1,325.6,317.7,301.3,266.6, 2020-02-20 09:56:01
67.7,63.7,91.3,69.7,323.0,338.2,306.2,258.1, 2020-02-20 10:06:25
68.7,63.4,92.6,69.2,311.2,319.5,328.3,265.5, 2020-02-20 10:16:42
69.1,63.4,94.8,69.7,336.5,363.7,286.2,250.9, 2020-02-20 10:26:59
66.9,63.5,90.1,69.0,337.5,299.5,291.0,299.3, 2020-02-20 10:37:15
69.0,63.2,95.6,69.3,326.8,316.1,307.5,273.9, 2020-02-20 10:47:32
68.2,63.3,97.1,69.5,327.1,319.8,307.3,274.2, 2020-02-20 10:57:49
67.1,63.4,98.1,69.4,314.9,304.9,324.5,296.5, 2020-02-20 11:08:13
71.1,63.4,103.1,70.6,316.1,346.2,326.2,258.0, 2020-02-20 11:18:30
68.8,63.6,100.7,70.4,314.1,314.6,316.1,276.0, 2020-02-20 11:28:47
69.4,63.5,97.4,70.5,345.8,323.0,281.3,273.5, 2020-02-20 11:39:03
70.9,63.6,99.7,70.6,335.5,314.4,293.9,273.8, 2020-02-20 11:49:20
68.5,63.5,94.2,70.2,323.9,337.5,302.3,255.9, 2020-02-20 11:59:37
70.9,63.4,92.4,70.0,335.2,329.2,285.9,263.1, 2020-02-20 12:10:02
70.5,63.6,92.9,70.3,312.2,341.7,316.1,261.3, 2020-02-20 12:20:18
68.1,63.9,88.2,69.6,325.3,316.6,311.7,274.9, 2020-02-20 12:30:35
67.8,63.4,92.7,69.4,361.3,307.7,278.9,280.5, 2020-02-20 12:40:52
72.2,63.4,92.1,70.3,336.9,343.9,288.0,255.3, 2020-02-20 12:51:08
69.5,63.6,87.2,69.8,333.6,307.7,302.5,281.0, 2020-02-20 13:01:33
67.6,63.6,87.5,69.3,314.9,306.2,319.2,282.1, 2020-02-20 13:11:49
72.0,63.3,89.9,69.7,326.2,327.7,302.3,269.1, 2020-02-20 13:22:06
70.3,63.6,85.9,69.4,323.9,349.3,290.6,255.4, 2020-02-20 13:32:23
68.1,63.8,82.8,69.0,341.0,311.5,285.9,278.1, 2020-02-20 13:42:40
67.8,63.5,90.3,69.2,332.9,315.6,299.1,270.4, 2020-02-20 13:52:57
71.7,63.4,87.0,69.4,318.4,331.0,311.5,262.4, 2020-02-20 14:03:21
69.4,63.5,83.4,69.0,317.1,299.9,318.2,303.8, 2020-02-20 14:13:37
70.0,63.4,89.7,69.1,301.9,328.6,322.8,270.8, 2020-02-20 14:23:54
71.9,63.4,87.7,69.5,363.2,308.4,281.4,276.3, 2020-02-20 14:34:10
69.4,63.6,83.9,69.2,353.8,307.7,284.1,301.5, 2020-02-20 14:44:27
68.9,63.5,91.7,69.1,330.4,290.8,304.9,301.9, 2020-02-20 14:54:44
72.3,63.4,86.9,69.6,330.7,308.7,305.1,289.8, 2020-02-20 15:05:08
69.8,63.5,86.9,69.1,311.5,293.1,330.1,296.9, 2020-02-20 15:15:25
70.3,63.2,89.9,69.4,350.1,327.1,282.2,268.9, 2020-02-20 15:25:42
72.1,63.3,85.8,69.5,374.5,341.0,266.4,267.9, 2020-02-20 15:35:59
69.6,63.4,89.3,69.2,332.0,292.4,313.4,308.2, 2020-02-20 15:46:15
70.0,63.4,88.6,69.3,326.5,325.9,296.5,272.7, 2020-02-20 15:56:32
72.0,63.4,84.6,69.2,321.1,317.4,307.5,275.7, 2020-02-20 16:06:56
69.5,63.3,91.4,69.2,311.2,306.9,333.2,283.5, 2020-02-20 16:17:14
71.7,63.2,87.5,69.4,350.5,311.2,280.8,280.2, 2020-02-20 16:27:30
71.2,63.2,86.2,69.2,334.2,327.1,297.5,276.1, 2020-02-20 16:37:47
69.1,63.2,90.6,69.1,335.8,315.9,291.2,274.2, 2020-02-20 16:48:04
72.7,63.3,86.3,69.4,333.6,339.3,298.9,264.5, 2020-02-20 16:58:21
70.4,63.2,88.5,69.1,329.2,329.8,302.5,264.8, 2020-02-20 17:08:45
70.2,63.1,88.9,69.1,314.1,350.9,313.6,249.2, 2020-02-20 17:19:01
72.3,63.1,85.0,69.3,327.1,346.9,299.1,258.6, 2020-02-20 17:29:18
69.8,63.1,90.6,69.2,319.0,321.9,313.9,274.9, 2020-02-20 17:39:35
71.5,63.1,87.9,69.4,315.9,293.0,320.0,310.3, 2020-02-20 17:49:52
71.3,63.0,85.5,69.1,340.7,299.5,291.0,291.3, 2020-02-20 18:00:09
69.2,63.1,90.8,69.1,312.7,315.1,319.5,272.7, 2020-02-20 18:10:26
72.4,63.1,95.6,69.5,316.4,304.4,319.2,288.6, 2020-02-20 18:20:43
70.6,63.1,95.4,70.1,331.0,318.2,305.7,272.9, 2020-02-20 18:30:59
69.7,63.1,91.9,69.7,327.1,314.4,314.4,268.8, 2020-02-20 18:41:16
71.1,63.3,97.6,70.0,331.0,332.6,303.6,268.3, 2020-02-20 18:51:33
68.9,62.9,92.6,69.6,373.9,318.7,272.9,282.2, 2020-02-20 19:01:57
70.5,62.9,98.7,69.8,357.3,323.6,281.3,275.1, 2020-02-20 19:12:13
71.3,63.2,92.9,70.0,323.3,317.1,300.1,278.9, 2020-02-20 19:22:30
69.1,63.1,92.4,69.6,348.5,319.0,287.5,291.5, 2020-02-20 19:32:47
72.7,63.0,93.9,70.0,305.5,335.2,323.3,267.1, 2020-02-20 19:43:03
71.1,63.0,89.1,69.7,339.6,320.0,292.4,272.5, 2020-02-20 19:53:20
